time_s,x,y,z,vx,vy,vz,ax,ay,az,displacement_norm_m,speed_norm_m_s,acc_norm_m_s2
15.984034,0.009651029,-0.038233819,0.018562313,0.000647514,-0.003242375,-0.001040877,-0.109376819,0.547695374,0.175822805,0.043583561,0.003466366,0.585531527
15.985014,0.009651612,-0.038236737,0.018561376,0.000542728,-0.002717667,-0.000872434,-0.104308712,0.522317247,0.167675843,0.043585851,0.002905411,0.558400217
15.985994,0.009652095,-0.038239154,0.018560600,0.000443482,-0.002220699,-0.000712895,-0.098061975,0.491037231,0.157634239,0.043587747,0.002374111,0.524959300
15.986974,0.009652483,-0.038241100,0.018559976,0.000350953,-0.001757369,-0.000564156,-0.090589464,0.453619250,0.145622207,0.043589275,0.001878773,0.484956392
15.987954,0.009652785,-0.038242611,0.018559491,0.000266366,-0.001333807,-0.000428183,-0.081844033,0.409827228,0.131563961,0.043590461,0.001425950,0.438139108
15.988934,0.009653009,-0.038243729,0.018559132,0.000190992,-0.000956375,-0.000307018,-0.071778537,0.359425089,0.115383716,0.043591338,0.001022444,0.384255065
15.989914,0.009653163,-0.038244503,0.018558883,0.000126146,-0.000631666,-0.000202779,-0.060345831,0.302176758,0.097005686,0.043591945,0.000675303,0.323051877
15.990893,0.009653260,-0.038244987,0.018558728,0.000073192,-0.000366502,-0.000117656,-0.047498769,0.237846159,0.076354085,0.043592325,0.000391821,0.254277161
15.991873,0.009653311,-0.038245243,0.018558646,0.000033538,-0.000167940,-0.000053913,-0.033190207,0.166197217,0.053353127,0.043592526,0.000179542,0.177678532
15.993833,0.009653333,-0.038245354,0.018558610,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.043592613,0.000000000,0.000000000
15.994806,0.009653332,-0.038245358,0.018558605,-0.000004070,-0.000013574,-0.000016828,-0.008243977,-0.027496114,-0.034088636,0.043592615,0.000022000,0.044564947
15.995779,0.009653323,-0.038245389,0.018558567,-0.000015804,-0.000052710,-0.000065348,-0.015760544,-0.052566100,-0.065169450,0.043592623,0.000085431,0.085197693
15.996751,0.009653299,-0.038245469,0.018558468,-0.000034505,-0.000115084,-0.000142677,-0.022571415,-0.075282379,-0.093332230,0.043592646,0.000186526,0.122015616
15.997724,0.009653253,-0.038245619,0.018558281,-0.000059497,-0.000198442,-0.000246021,-0.028698304,-0.095717375,-0.118666760,0.043592689,0.000321629,0.155136097
15.998697,0.009653181,-0.038245861,0.018557982,-0.000090126,-0.000300598,-0.000372670,-0.034162924,-0.113943508,-0.141262827,0.043592757,0.000487201,0.184676514
15.999670,0.009653076,-0.038246210,0.018557549,-0.000125758,-0.000419440,-0.000520006,-0.038986990,-0.130033201,-0.161210216,0.043592856,0.000679817,0.210754246
16.000643,0.009652935,-0.038246682,0.018556964,-0.000165780,-0.000552924,-0.000685495,-0.043192214,-0.144058874,-0.178598712,0.043592989,0.000896165,0.233486673
16.001615,0.009652753,-0.038247290,0.018556210,-0.000209600,-0.000699079,-0.000866691,-0.046800311,-0.156092950,-0.193518102,0.043593162,0.001133047,0.252991174
16.002588,0.009652526,-0.038248045,0.018555274,-0.000256649,-0.000856000,-0.001061236,-0.049832994,-0.166207851,-0.206058171,0.043593376,0.001387382,0.269385127
16.003561,0.009652252,-0.038248958,0.018554142,-0.000306377,-0.001021858,-0.001266860,-0.052311978,-0.174475997,-0.216308704,0.043593634,0.001656199,0.282785912
16.004534,0.009651929,-0.038250036,0.018552806,-0.000358256,-0.001194889,-0.001481378,-0.054258975,-0.180969812,-0.224359488,0.043593940,0.001936644,0.293310908
16.005507,0.009651555,-0.038251284,0.018551258,-0.000411779,-0.001373405,-0.001702695,-0.055695700,-0.185761716,-0.230300308,0.043594294,0.002225977,0.301077495
16.006480,0.009651128,-0.038252709,0.018549492,-0.000466460,-0.001555783,-0.001928801,-0.056643866,-0.188924131,-0.234220950,0.043594698,0.002521571,0.306203051
16.007452,0.009650647,-0.038254312,0.018547504,-0.000521835,-0.001740475,-0.002157775,-0.057125186,-0.190529479,-0.236211200,0.043595152,0.002820914,0.308804955
16.008425,0.009650112,-0.038256096,0.018545293,-0.000577460,-0.001926000,-0.002387782,-0.057161376,-0.190650182,-0.236360843,0.043595658,0.003121609,0.309000587
16.009398,0.009649524,-0.038258059,0.018542858,-0.000632912,-0.002110950,-0.002617076,-0.056774148,-0.189358661,-0.234759664,0.043596216,0.003421371,0.306907326
16.010371,0.009648881,-0.038260202,0.018540202,-0.000687791,-0.002293987,-0.002843997,-0.055985216,-0.186727339,-0.231497451,0.043596824,0.003718031,0.302642550
16.011344,0.009648186,-0.038262521,0.018537326,-0.000741715,-0.002473841,-0.003066973,-0.054816294,-0.182828636,-0.226663988,0.043597483,0.004009533,0.296323640
16.012316,0.009647439,-0.038265014,0.018534236,-0.000794326,-0.002649315,-0.003284520,-0.053289095,-0.177734975,-0.220349060,0.043598191,0.004293937,0.288067973
16.013289,0.009646641,-0.038267674,0.018530938,-0.000845287,-0.002819282,-0.003495238,-0.051425334,-0.171518777,-0.212642455,0.043598948,0.004569415,0.277992931
16.014262,0.009645795,-0.038270497,0.018527439,-0.000894279,-0.002982685,-0.003697820,-0.049246724,-0.164252464,-0.203633957,0.043599751,0.004834254,0.266215890
16.015235,0.009644902,-0.038273475,0.018523747,-0.000941007,-0.003138538,-0.003891040,-0.046774978,-0.156008458,-0.193413352,0.043600599,0.005086857,0.252854231
16.016208,0.009643965,-0.038276601,0.018519872,-0.000985197,-0.003285925,-0.004073765,-0.044031811,-0.146859181,-0.182070426,0.043601489,0.005325737,0.238025333
16.017180,0.009642986,-0.038279865,0.018515824,-0.001026595,-0.003424001,-0.004244946,-0.041038937,-0.136877054,-0.169694964,0.043602420,0.005549527,0.221846575
16.018153,0.009641968,-0.038283259,0.018511617,-0.001064969,-0.003551990,-0.004403622,-0.037818068,-0.126134498,-0.156376752,0.043603388,0.005756968,0.204435336
16.019126,0.009640915,-0.038286772,0.018507261,-0.001100108,-0.003669188,-0.004548920,-0.034390918,-0.114703937,-0.142205577,0.043604391,0.005946919,0.185908995
16.020099,0.009639829,-0.038290394,0.018502771,-0.001131821,-0.003774961,-0.004680053,-0.030779202,-0.102657790,-0.127271223,0.043605425,0.006118353,0.166384931
16.021072,0.009638714,-0.038294113,0.018498160,-0.001159940,-0.003868745,-0.004796323,-0.027004634,-0.090068481,-0.111663476,0.043606489,0.006270356,0.145980524
16.022045,0.009637573,-0.038297917,0.018493444,-0.001184316,-0.003950048,-0.004897119,-0.023088926,-0.077008431,-0.095472123,0.043607577,0.006402129,0.124813153
16.023017,0.009636411,-0.038301794,0.018488637,-0.001204824,-0.004018445,-0.004981916,-0.019053792,-0.063550061,-0.078786948,0.043608687,0.006512986,0.103000196
16.023990,0.009635230,-0.038305731,0.018483756,-0.001221356,-0.004073586,-0.005050277,-0.014920947,-0.049765793,-0.061697737,0.043609815,0.006602357,0.080659033
16.024963,0.009634036,-0.038309716,0.018478817,-0.001233830,-0.004115189,-0.005101854,-0.010712103,-0.035728049,-0.044294276,0.043610958,0.006669785,0.057907043
16.025936,0.009632831,-0.038313734,0.018473836,-0.001242180,-0.004143041,-0.005136385,-0.006448976,-0.021509251,-0.026666351,0.043612111,0.006714927,0.034861605
16.026909,0.009631620,-0.038317772,0.018468829,-0.001246366,-0.004157002,-0.005153693,-0.002153278,-0.007181821,-0.008903748,0.043613271,0.006737555,0.011640098
16.027881,0.009630408,-0.038321817,0.018463814,-0.001246366,-0.004157002,-0.005153693,0.002153278,0.007181821,0.008903748,0.043614434,0.006737555,0.011640098
16.028854,0.009629197,-0.038325855,0.018458807,-0.001242180,-0.004143041,-0.005136385,0.006448976,0.021509251,0.026666351,0.043615596,0.006714927,0.034861605
16.029827,0.009627992,-0.038329873,0.018453826,-0.001233830,-0.004115189,-0.005101854,0.010712103,0.035728049,0.044294276,0.043616753,0.006669785,0.057907043
16.030800,0.009626798,-0.038333858,0.018448887,-0.001221356,-0.004073586,-0.005050277,0.014920947,0.049765793,0.061697737,0.043617901,0.006602357,0.080659033
16.031773,0.009625617,-0.038337795,0.018444006,-0.001204824,-0.004018445,-0.004981916,0.019053792,0.063550061,0.078786948,0.043619037,0.006512986,0.103000196
16.032745,0.009624455,-0.038341672,0.018439199,-0.001184316,-0.003950048,-0.004897119,0.023088926,0.077008431,0.095472123,0.043620156,0.006402129,0.124813153
16.033718,0.009623314,-0.038345476,0.018434483,-0.001159940,-0.003868745,-0.004796323,0.027004634,0.090068481,0.111663476,0.043621254,0.006270356,0.145980524
16.034691,0.009622199,-0.038349195,0.018429872,-0.001131821,-0.003774961,-0.004680053,0.030779202,0.102657790,0.127271223,0.043622330,0.006118353,0.166384931
16.035664,0.009621113,-0.038352817,0.018425382,-0.001100108,-0.003669188,-0.004548920,0.034390918,0.114703937,0.142205577,0.043623377,0.005946919,0.185908995
16.036637,0.009620060,-0.038356330,0.018421026,-0.001064969,-0.003551990,-0.004403622,0.037818068,0.126134498,0.156376752,0.043624395,0.005756968,0.204435336
16.037610,0.009619042,-0.038359724,0.018416819,-0.001026595,-0.003424001,-0.004244946,0.041038937,0.136877054,0.169694964,0.043625378,0.005549527,0.221846575
16.038582,0.009618063,-0.038362988,0.018412771,-0.000985197,-0.003285925,-0.004073765,0.044031811,0.146859181,0.182070426,0.043626324,0.005325737,0.238025333
16.039555,0.009617126,-0.038366114,0.018408896,-0.000941007,-0.003138538,-0.003891040,0.046774978,0.156008458,0.193413352,0.043627231,0.005086857,0.252854231
16.040528,0.009616233,-0.038369092,0.018405204,-0.000894279,-0.002982685,-0.003697820,0.049246724,0.164252464,0.203633957,0.043628095,0.004834254,0.266215890
16.041501,0.009615387,-0.038371915,0.018401705,-0.000845287,-0.002819282,-0.003495238,0.051425334,0.171518777,0.212642455,0.043628915,0.004569415,0.277992931
16.042474,0.009614589,-0.038374575,0.018398407,-0.000794326,-0.002649315,-0.003284520,0.053289095,0.177734975,0.220349060,0.043629688,0.004293937,0.288067973
16.043446,0.009613842,-0.038377068,0.018395317,-0.000741715,-0.002473841,-0.003066973,0.054816294,0.182828636,0.226663988,0.043630413,0.004009533,0.296323640
16.044419,0.009613147,-0.038379387,0.018392441,-0.000687791,-0.002293987,-0.002843997,0.055985216,0.186727339,0.231497451,0.043631088,0.003718031,0.302642550
16.045392,0.009612504,-0.038381530,0.018389785,-0.000632912,-0.002110950,-0.002617076,0.056774148,0.189358661,0.234759664,0.043631711,0.003421371,0.306907326
16.046365,0.009611916,-0.038383493,0.018387350,-0.000577460,-0.001926000,-0.002387782,0.057161376,0.190650182,0.236360843,0.043632283,0.003121609,0.309000587
16.047338,0.009611381,-0.038385277,0.018385139,-0.000521835,-0.001740475,-0.002157775,0.057125186,0.190529479,0.236211200,0.043632803,0.002820914,0.308804955
16.048310,0.009610900,-0.038386880,0.018383151,-0.000466460,-0.001555783,-0.001928801,0.056643866,0.188924131,0.234220950,0.043633270,0.002521571,0.306203051
16.049283,0.009610473,-0.038388305,0.018381385,-0.000411779,-0.001373405,-0.001702695,0.055695700,0.185761716,0.230300308,0.043633685,0.002225977,0.301077495
16.050256,0.009610099,-0.038389553,0.018379837,-0.000358256,-0.001194889,-0.001481378,0.054258975,0.180969812,0.224359488,0.043634049,0.001936644,0.293310908
16.051229,0.009609776,-0.038390631,0.018378501,-0.000306377,-0.001021858,-0.001266860,0.052311978,0.174475997,0.216308704,0.043634363,0.001656199,0.282785912
16.052202,0.009609502,-0.038391544,0.018377369,-0.000256649,-0.000856000,-0.001061236,0.049832994,0.166207851,0.206058171,0.043634629,0.001387382,0.269385127
16.053175,0.009609275,-0.038392299,0.018376433,-0.000209600,-0.000699079,-0.000866691,0.046800311,0.156092950,0.193518102,0.043634850,0.001133047,0.252991174
16.054147,0.009609093,-0.038392907,0.018375679,-0.000165780,-0.000552924,-0.000685495,0.043192214,0.144058874,0.178598712,0.043635027,0.000896165,0.233486673
16.055120,0.009608952,-0.038393379,0.018375094,-0.000125758,-0.000419440,-0.000520006,0.038986990,0.130033201,0.161210216,0.043635165,0.000679817,0.210754246
16.056093,0.009608847,-0.038393728,0.018374661,-0.000090126,-0.000300598,-0.000372670,0.034162924,0.113943508,0.141262827,0.043635267,0.000487201,0.184676514
16.057066,0.009608775,-0.038393970,0.018374362,-0.000059497,-0.000198442,-0.000246021,0.028698304,0.095717375,0.118666760,0.043635337,0.000321629,0.155136097
16.058039,0.009608729,-0.038394120,0.018374175,-0.000034505,-0.000115084,-0.000142677,0.022571415,0.075282379,0.093332230,0.043635381,0.000186526,0.122015616
16.059011,0.009608705,-0.038394200,0.018374076,-0.000015804,-0.000052710,-0.000065348,0.015760544,0.052566100,0.065169450,0.043635404,0.000085431,0.085197693
16.060957,0.009608695,-0.038394235,0.018374033,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.043635414,0.000000000,0.000000000
16.061909,0.009608719,-0.038394175,0.018374089,0.000075201,0.000185723,0.000173250,0.153259927,0.378505876,0.353086413,0.043635391,0.000264885,0.539838233
16.062862,0.009608880,-0.038393777,0.018374460,0.000283369,0.000699836,0.000652837,0.279473984,0.690216598,0.643863458,0.043635232,0.000998130,0.984410896
16.063814,0.009609293,-0.038392757,0.018375411,0.000599524,0.001480644,0.001381208,0.380281316,0.939180356,0.876107462,0.043634826,0.002111746,1.339491660
16.064767,0.009610049,-0.038390890,0.018377153,0.001000248,0.002470311,0.002304411,0.457321065,1.129445342,1.053594750,0.043634084,0.003523243,1.610854194
16.065719,0.009611219,-0.038388002,0.018379847,0.001463682,0.003614854,0.003372090,0.512232376,1.265059747,1.180101646,0.043632935,0.005155630,1.804272171
16.066672,0.009612851,-0.038383971,0.018383608,0.001969531,0.004864148,0.004537484,0.546654391,1.350071762,1.259404477,0.043631332,0.006937416,1.925519261
16.067624,0.009614978,-0.038378718,0.018388508,0.002499058,0.006171921,0.005757431,0.562226255,1.388529579,1.295279567,0.043629245,0.008802609,1.980369135
16.068577,0.009617614,-0.038372208,0.018394580,0.003035091,0.007495761,0.006992366,0.560587112,1.384481387,1.291503242,0.043626660,0.010690715,1.974595464
16.069529,0.009620757,-0.038364446,0.018401822,0.003562017,0.008797109,0.008206318,0.543376104,1.341975380,1.251851826,0.043623580,0.012546742,1.913971919
16.070482,0.009624392,-0.038355468,0.018410196,0.004065784,0.010041261,0.009366916,0.512232376,1.265059747,1.180101646,0.043620021,0.014321196,1.804272171
16.071434,0.009628491,-0.038345345,0.018419639,0.004533902,0.011197372,0.010445386,0.468795070,1.157782681,1.080029027,0.043616012,0.015970081,1.651269891
16.072387,0.009633014,-0.038334174,0.018430060,0.004955442,0.012238450,0.011416547,0.414703331,1.024192371,0.955410293,0.043611592,0.017454902,1.460738749
16.073339,0.009637913,-0.038322075,0.018441347,0.005321037,0.013141360,0.012258821,0.351596303,0.868337011,0.810021770,0.043606812,0.018742664,1.238452418
16.074292,0.009643130,-0.038309190,0.018453366,0.005622881,0.013886823,0.012954220,0.281113128,0.694264789,0.647639783,0.043601729,0.019805870,0.990184567
16.075244,0.009648602,-0.038295676,0.018465973,0.005854728,0.014459416,0.013488360,0.204892950,0.506023899,0.472040658,0.043596405,0.020622522,0.721708868
16.076197,0.009654260,-0.038281704,0.018479007,0.006011895,0.014847571,0.013850447,0.124574914,0.307662531,0.287000720,0.043590908,0.021176122,0.438798992
16.077149,0.009660030,-0.038267453,0.018492300,0.006091259,0.015043576,0.014033289,0.041798162,0.103228875,0.096296294,0.043585311,0.021455671,0.147228609
16.078102,0.009665838,-0.038253109,0.018505682,0.006091259,0.015043576,0.014033289,-0.041798162,-0.103228875,-0.096296294,0.043579686,0.021455671,0.147228609
16.079054,0.009671608,-0.038238858,0.018518975,0.006011895,0.014847571,0.013850447,-0.124574914,-0.307662531,-0.287000720,0.043574106,0.021176122,0.438798992
16.080007,0.009677266,-0.038224886,0.018532009,0.005854728,0.014459416,0.013488360,-0.204892950,-0.506023899,-0.472040658,0.043568644,0.020622522,0.721708868
16.080959,0.009682738,-0.038211372,0.018544616,0.005622881,0.013886823,0.012954220,-0.281113128,-0.694264789,-0.647639783,0.043563369,0.019805870,0.990184567
16.081912,0.009687955,-0.038198487,0.018556635,0.005321037,0.013141360,0.012258821,-0.351596303,-0.868337011,-0.810021770,0.043558347,0.018742664,1.238452418
16.082864,0.009692854,-0.038186388,0.018567922,0.004955442,0.012238450,0.011416547,-0.414703331,-1.024192371,-0.955410293,0.043553638,0.017454902,1.460738749
16.083817,0.009697377,-0.038175217,0.018578343,0.004533902,0.011197372,0.010445386,-0.468795070,-1.157782681,-1.080029027,0.043549295,0.015970081,1.651269891
16.084769,0.009701476,-0.038165094,0.018587786,0.004065784,0.010041261,0.009366916,-0.512232376,-1.265059747,-1.180101646,0.043545365,0.014321196,1.804272171
16.085722,0.009705111,-0.038156116,0.018596160,0.003562017,0.008797109,0.008206318,-0.543376104,-1.341975380,-1.251851826,0.043541883,0.012546742,1.913971919
16.086674,0.009708254,-0.038148354,0.018603402,0.003035091,0.007495761,0.006992366,-0.560587112,-1.384481387,-1.291503242,0.043538875,0.010690715,1.974595464
16.087627,0.009710890,-0.038141844,0.018609474,0.002499058,0.006171921,0.005757431,-0.562226255,-1.388529579,-1.295279567,0.043536355,0.008802609,1.980369135
16.088579,0.009713017,-0.038136591,0.018614374,0.001969531,0.004864148,0.004537484,-0.546654391,-1.350071762,-1.259404477,0.043534322,0.006937416,1.925519261
16.089532,0.009714649,-0.038132560,0.018618135,0.001463682,0.003614854,0.003372090,-0.512232376,-1.265059747,-1.180101646,0.043532763,0.005155630,1.804272171
16.090484,0.009715819,-0.038129672,0.018620829,0.001000248,0.002470311,0.002304411,-0.457321065,-1.129445342,-1.053594750,0.043531647,0.003523243,1.610854194
16.091437,0.009716575,-0.038127805,0.018622571,0.000599524,0.001480644,0.001381208,-0.380281316,-0.939180356,-0.876107462,0.043530925,0.002111746,1.339491660
16.092389,0.009716988,-0.038126785,0.018623522,0.000283369,0.000699836,0.000652837,-0.279473984,-0.690216598,-0.643863458,0.043530531,0.000998130,0.984410896
16.094294,0.009717173,-0.038126327,0.018623949,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,0.043530354,0.000000000,0.000000000
16.095276,0.009717173,-0.038126329,0.018623946,-0.000000946,-0.000004667,-0.000007871,-0.001906309,-0.009408787,-0.015868088,0.043530354,0.000009200,0.018546037
16.096259,0.009717171,-0.038126339,0.018623929,-0.000003708,-0.000018301,-0.000030865,-0.003699373,-0.018258636,-0.030793517,0.043530356,0.000036074,0.035990330
